date,open,high,low,close,volume
2025-03-05 14:55:00,583.75,584.2,582.95,583.09,4955
2025-03-05 15:00:00,583.02,584.7,582.94,584.37,4321
2025-03-05 15:05:00,584.35,584.88,584.01,584.69,3851
2025-03-05 15:10:00,584.67,584.78,584.2,584.58,3686
2025-03-05 15:15:00,584.63,584.79,582.25,583.24,9874
2025-03-05 15:20:00,583.24,583.6,582.28,583.07,4859
2025-03-05 15:25:00,583.07,584.34,582.92,584.13,4599
2025-03-05 15:30:00,584.1,584.16,582.75,583.27,6113
2025-03-05 15:35:00,583.31,583.57,582.66,583.45,4152
2025-03-05 15:40:00,583.46,583.98,583.18,583.74,5048
2025-03-05 15:45:00,583.75,583.76,582.69,583.08,6497
2025-03-05 15:50:00,583.06,583.93,581.39,583.61,16460
2025-03-05 15:55:00,583.62,583.72,582.74,583.05,29851
2025-03-06 09:30:00,575.48,575.75,574.57,575.1,12120
2025-03-06 09:35:00,575.08,575.19,573.77,574.89,8096
2025-03-06 09:40:00,574.88,575.27,573.45,573.63,6809
2025-03-06 09:45:00,573.65,575.09,573.58,574.76,6090
2025-03-06 09:50:00,574.74,575.99,574.55,574.9,7603
2025-03-06 09:55:00,574.87,575.18,574.14,574.42,5130
2025-03-06 10:00:00,574.41,576.68,574.08,576.27,11080
2025-03-06 10:05:00,576.24,577.77,576.19,577.28,9676
2025-03-06 10:10:00,577.3,577.78,576.88,577.45,5329
2025-03-06 10:15:00,577.43,578.36,577.25,578.03,5376
2025-03-06 10:20:00,578.05,578.71,577.89,578.07,7200
2025-03-06 10:25:00,578.02,578.64,576.97,578.46,6001
2025-03-06 10:30:00,578.46,578.66,577.77,578.15,4339
2025-03-06 10:35:00,578.16,579.74,577.89,579.59,3590
2025-03-06 10:40:00,579.57,580.06,579.19,579.77,4152
2025-03-06 10:45:00,579.73,580.03,579.01,579.11,3210
2025-03-06 10:50:00,579.11,579.18,577.66,577.76,3526
2025-03-06 10:55:00,577.77,578.85,577.49,578.71,4586
2025-03-06 11:00:00,578.71,579.64,578.71,579.12,2755
2025-03-06 11:05:00,579.1,580.13,578.7,580.03,2959
2025-03-06 11:10:00,580.04,580.18,579.02,579.4,2777
2025-03-06 11:15:00,579.35,579.63,578.79,579.01,2466
2025-03-06 11:20:00,579.0,579.21,577.65,578.56,4469
2025-03-06 11:25:00,578.57,579.41,577.11,578.49,8748
2025-03-06 11:30:00,578.47,580.07,578.14,579.2,8597
2025-03-06 11:35:00,579.23,579.32,576.91,577.11,4600
2025-03-06 11:40:00,577.11,577.24,576.37,576.81,5909
2025-03-06 11:45:00,576.8,577.15,576.22,576.37,2694
2025-03-06 11:50:00,576.34,576.34,574.98,575.29,6192
2025-03-06 11:55:00,575.23,575.29,574.42,574.5,5051
2025-03-06 12:00:00,574.48,574.99,573.23,573.27,6516
2025-03-06 12:05:00,573.22,573.87,572.53,573.84,8150
2025-03-06 12:10:00,573.82,573.87,572.86,572.93,4239
2025-03-06 12:15:00,572.95,573.65,572.64,573.46,5144
2025-03-06 12:20:00,573.47,574.5,573.32,573.38,6691
2025-03-06 12:25:00,573.35,573.36,572.0,572.55,7811
2025-03-06 12:30:00,572.56,573.75,572.43,572.92,4893
2025-03-06 12:35:00,572.87,573.03,572.19,572.2,3465
2025-03-06 12:40:00,572.2,573.5,572.09,572.62,5249
2025-03-06 12:45:00,572.53,572.63,571.04,571.27,11594
2025-03-06 12:50:00,571.26,571.96,571.16,571.87,7491
2025-03-06 12:55:00,571.85,573.58,571.74,573.07,7411
2025-03-06 13:00:00,572.99,573.25,572.25,572.56,4745
2025-03-06 13:05:00,572.55,573.09,572.15,572.42,3781
2025-03-06 13:10:00,572.52,573.05,571.95,572.93,2739
2025-03-06 13:15:00,572.92,573.95,572.92,573.79,5689
2025-03-06 13:20:00,573.78,574.16,573.45,573.89,3353
2025-03-06 13:25:00,573.85,574.05,572.32,572.53,3275
2025-03-06 13:30:00,572.53,573.15,572.2,572.5,2993
